Actual,Predicted,XGB_Prob,AE_Error,Final_Score
0,0,4.49417e-06,0.028295456,1.0
0,0,6.7025335e-06,0.32748294,1.0
0,0,4.322685e-05,0.07373637,1.0
0,0,5.641673e-06,0.024989594,1.0
1,1,0.9999956,1.6311312,4.0077267
0,0,1.4749344e-05,0.025824007,-0.0038808584
0,0,1.0461759e-05,0.573655,1.0
0,0,5.418952e-06,0.037395485,1.0
0,0,9.129239e-06,0.12590279,1.0
0,0,8.778316e-06,0.11631155,1.0
0,0,3.6835838e-05,0.10554247,1.0
0,0,4.253346e-05,0.09265577,1.0
1,1,0.99996877,1.6756891,4.0074635
0,0,8.5914135e-06,0.24441177,-0.0038565397
0,0,5.360735e-06,0.10075762,1.0
0,0,4.806706e-05,0.09543967,1.0
0,0,3.2708132e-05,0.35727808,1.0
0,0,1.0991808e-05,0.47124937,1.0
0,0,5.58216e-06,0.034812946,1.0
0,0,6.027089e-06,0.02491779,1.0
0,0,7.96524e-06,0.11221115,1.0
0,0,5.7525986e-06,0.036823753,1.0
0,0,3.1846193e-05,0.50716496,1.665774
0,0,3.6158e-05,1.790838,1.6657742
0,0,1.8161538e-05,0.16129874,0.33422613
0,0,6.375247e-06,0.04305297,1.0
1,1,0.99998665,2.6262527,4.007639
0,0,1.9267696e-05,0.19475314,-0.0038727522
0,0,5.8013616e-06,0.36462042,1.0
0,0,6.4621995e-06,0.031667303,1.0
0,0,1.0875973e-05,0.028963493,1.0
0,0,1.8431429e-05,0.14450535,1.0
0,0,1.3171976e-05,0.56380314,1.0
1,1,0.9999689,2.1077375,4.0074644
0,0,6.827771e-06,0.046946008,-0.003856659
0,0,0.00015382326,0.81256753,1.6657746
0,0,4.2357683e-06,0.036922492,0.33422607
0,0,1.0294068e-05,0.040703073,1.0
1,1,0.9984987,0.27857533,3.9930325
0,0,1.3324458e-05,0.5417544,-0.0025230646
0,0,7.496396e-06,0.046591558,1.0
0,0,0.000115424424,0.09476321,1.0
0,0,6.1167025e-06,0.053127453,1.0
1,1,0.9999809,1.805849,4.0075827
0,0,0.00015175423,0.08979543,-0.0038676262
0,0,7.809906e-06,0.079512134,1.0
0,0,4.803328e-06,0.03604825,1.0
0,0,0.000117534706,0.48252282,1.665774
0,0,8.748148e-06,0.16070382,0.3342262
0,0,6.3892826e-06,0.025168696,1.0
0,0,0.00015382326,0.8103174,1.6657746
0,0,2.457081e-05,0.37206322,0.33422607
0,0,9.106595e-06,0.028510919,1.0
0,0,2.5187872e-05,0.13896032,1.0
1,1,0.99998534,2.8295262,4.007626
0,0,6.609618e-06,0.024977688,-0.00387156
0,0,5.402445e-06,0.027098889,1.0
0,0,4.2831653e-05,0.1610506,1.0
0,0,0.00011434961,0.13886924,1.0
0,0,2.4889683e-05,0.29162836,1.0
0,0,1.7335164e-05,0.026632456,1.0
0,0,1.6751877e-05,0.09379676,1.0
1,1,0.9998129,0.113954835,4.0059314
0,0,8.468105e-06,0.03710152,-0.0037152767
1,1,0.99998343,0.16544509,4.0076065
0,0,1.1729659e-05,0.56124794,-0.003869772
1,1,0.9999964,1.5560384,4.0077343
0,0,5.6684334e-05,1.114713,-0.0038814545
0,0,3.0047855e-05,0.5797796,0.33422625
0,0,5.2552105e-06,0.06207073,0.3342262
0,0,2.316118e-05,0.26069784,1.0
1,1,0.9999957,1.1712797,4.0077276
1,0,0.9999932,1.5618011,0.66843855
0,0,2.9100502e-05,0.047395717,-0.0038787127
0,0,2.2737071e-05,0.23972844,1.0
1,1,0.9999932,2.108798,4.007703
0,0,7.910478e-06,0.5645349,-0.0038787127
0,0,4.155775e-06,0.16061725,1.0
0,0,3.826495e-06,0.04024878,1.0
0,0,8.295168e-06,0.4787805,1.0
1,1,0.9999956,3.6431737,4.0077267
0,0,5.433602e-06,0.08458044,-0.0038808584
0,0,1.2952823e-05,0.032328766,1.0
0,0,3.109874e-05,0.6797864,1.665774
0,0,1.4129569e-05,2.1431165,1.0000001
0,0,7.1864465e-06,0.10052485,0.3342262
0,0,7.114928e-05,0.39543524,1.665774
1,1,0.9902512,0.15015118,3.9125414
0,0,1.5253521e-05,8.320578,0.0050268173
0,0,1.5069908e-05,0.5513977,0.334226
0,0,5.7781326e-06,0.02639225,1.0
0,0,4.356398e-06,0.037028853,1.0
0,0,9.620439e-06,0.43604264,1.0
1,1,0.9999795,0.09928929,4.0075684
1,1,0.9999963,1.4722409,3.3315554
0,0,5.2041596e-06,0.03670252,-0.0038814545
1,1,0.99993837,0.17017497,4.007164
0,0,5.260957e-06,0.039251737,-0.0038290024
0,0,5.529992e-05,0.08927147,1.0
0,0,8.175915e-06,0.0708198,1.0
1,1,0.9997081,0.082219325,4.004902
1,1,0.99997663,0.09894304,3.3319137
0,0,1.5802127e-05,6.151706,-0.003863573
1,1,0.9999962,1.4592125,4.007732
0,0,8.899606e-06,0.3543519,-0.0038813353
0,0,1.3192065e-05,0.54324657,1.0
0,0,1.2913516e-05,0.54596204,1.0
0,0,1.7679879e-05,0.26112676,1.0
1,1,0.99995697,0.08986686,4.0073466
0,0,6.9363564e-06,0.5320461,-0.003845811
0,0,0.00014086496,0.08978592,1.0
1,1,0.9999962,1.3336124,4.0077324
0,0,5.7081565e-05,0.13622172,-0.0038813353
0,0,7.0465885e-06,0.04377835,1.0
0,0,5.315007e-06,0.08729461,1.0
0,0,1.9582109e-05,0.12982789,1.0
0,0,1.7606822e-05,0.094704546,1.0
0,0,4.8461596e-05,0.15494077,1.0
0,0,0.0024105695,0.13568088,0.33421755
0,0,4.1880616e-05,0.36460757,1.6657789
1,1,0.99972695,4.157111,4.0050974
0,0,1.12576845e-05,0.62314904,-0.0036383867
0,0,5.011216e-06,0.33333555,1.0
0,0,5.121928e-06,0.04237333,1.0
0,0,1.1802234e-05,0.15369856,1.0
0,0,5.0433046e-06,0.087351814,1.0
1,1,0.9999913,2.0116177,4.0076838
0,0,6.0362986e-06,0.106532045,-0.0038769245
0,0,4.71696e-06,0.04888876,1.0
0,0,1.146939e-05,0.38171098,1.0
0,0,5.3631793e-06,0.036369838,1.0
0,0,4.3709006e-06,0.03486304,1.0
0,0,6.0133157e-06,0.07797257,1.0
0,0,3.9618142e-05,0.1282802,1.0
0,0,5.6300205e-06,0.037217595,1.0
0,0,6.3930793e-06,0.027927246,1.0
0,0,4.5874276e-05,0.12722082,1.0
0,0,8.7939015e-06,0.4636672,1.0
0,0,5.1429315e-06,0.032299623,1.0
0,0,1.3093626e-05,0.080912784,1.0
0,0,0.00016625883,0.13694651,1.0
0,0,9.061677e-06,0.024951342,1.0
1,1,0.9998528,0.10124403,4.006323
0,0,6.777545e-06,0.43027985,-0.0037513971
0,0,8.150148e-06,0.5277144,1.0
0,0,3.5212368e-05,1.4650593,1.6657743
0,0,1.8149418e-05,0.22690353,0.33422613
0,0,5.1088596e-06,0.03270167,1.0
0,0,1.9415626e-05,0.18621902,1.0
0,0,5.9296035e-06,0.13887838,1.0
0,0,5.311501e-06,0.033527,1.0
0,0,0.0003517763,0.093348436,0.33422607
0,0,0.0005383796,0.11008917,0.334226
0,0,0.0008982906,0.1356237,0.33422542
0,0,1.7832124e-05,0.10513477,1.6657743
0,0,5.1516786e-06,0.04321514,1.0
0,0,8.399442e-06,0.036426604,1.0
0,0,7.447714e-05,0.2705204,1.0
0,0,6.755141e-06,0.02505491,1.0
1,1,0.99997675,0.85856855,4.007541
0,0,5.609537e-06,0.09820566,-0.0038638115
0,0,7.6247255e-05,0.21863472,1.665774
0,0,5.5039304e-06,0.09466247,0.3342262
0,0,1.1792367e-05,0.06721976,1.0
1,1,0.99996495,0.89809585,4.0074253
0,0,6.9423263e-06,0.025086872,-0.0038530827
0,0,0.00028675565,0.90182936,1.6657755
0,0,8.45846e-06,0.02833005,0.33422583
0,0,1.3725763e-05,0.122826286,1.0
0,0,5.8038017e-06,0.07832631,1.0
0,0,7.0161323e-06,0.25304762,1.0
0,0,0.0036598935,0.13843033,0.33420563
1,1,0.9999938,2.9531586,4.0077314
1,1,0.9999949,2.4149144,3.3315153
0,0,9.281795e-06,0.46193397,-0.0038801432
0,0,1.8364983e-05,0.1544442,1.0
0,0,7.882397e-06,0.09349822,1.0
0,0,0.00074868975,0.6572369,1.6657753
0,0,5.16273e-06,0.034582473,0.3342259
0,0,5.6108906e-06,0.052890014,1.0
0,0,2.4798655e-05,0.11579796,1.0
1,1,0.99999225,1.9976825,4.0076933
0,0,6.7356686e-06,0.11811551,-0.0038778782
0,0,0.0026972394,0.093224324,0.33421493
1,1,0.971235,0.13202731,3.730074
0,0,6.444542e-06,0.031299822,0.022873104
0,0,6.2325266e-06,0.09793089,1.0
0,0,8.06096e-06,0.03615345,1.0
1,1,0.9999956,2.704308,4.0077267
0,0,1.9220586e-05,0.17604244,-0.0038808584
0,0,1.2851572e-05,0.352974,1.0
0,0,3.3868746e-05,0.101474,1.0
0,0,7.940537e-06,0.028067747,1.0
0,0,0.00093457644,0.09389647,0.334225
1,1,0.9999962,1.3655156,4.0077333
1,0,0.9999956,1.1510707,0.66844547
0,0,1.1433985e-05,0.16702043,-0.0038808584
0,0,8.527059e-06,0.09687914,1.0
1,1,0.9999236,0.1657958,4.0070186
0,0,7.0953945e-05,0.28935847,-0.0038155317
1,1,0.99979156,16.894264,4.005755
0,0,4.7708756e-05,0.1231069,-0.0036990643
0,0,7.324283e-05,0.09746019,1.0
0,0,0.00015090877,0.09063215,1.0
0,0,1.3192065e-05,0.5436554,1.0
0,0,4.0505583e-06,0.04421217,1.0
0,0,9.485907e-06,0.043607943,1.0
0,0,1.1671501e-05,0.048581798,1.0
1,1,0.99999297,0.9984274,4.007701
1,1,0.9999964,1.49403,3.3315306
0,0,7.177871e-06,0.029003583,-0.0038815737
0,0,5.814749e-06,0.04497258,1.0
1,1,0.99999547,0.16286755,4.0077252
0,0,3.4852732e-05,1.1842338,-0.00388062
0,0,1.6139535e-05,0.27959076,0.3342262
0,0,7.169941e-05,0.14176509,1.0
0,0,1.240668e-05,0.088289246,1.0
0,0,1.6385673e-05,0.09077639,1.0
1,1,0.9999964,1.5026464,4.0077343
0,0,2.7992839e-05,0.14782983,-0.0038815737
1,1,0.9999881,0.17757288,4.0076523
0,0,8.455685e-06,0.04907718,-0.0038740635
0,0,0.00025916073,0.5527713,1.6657746
0,0,1.06603875e-05,0.48427168,0.33422607
0,0,0.00013461422,0.5610897,1.6657743
0,0,2.4682999e-05,0.13504794,0.33422613
0,0,4.929743e-06,0.03522526,1.0
0,0,1.0414566e-05,0.3700955,1.0
0,0,4.9249975e-06,0.044603866,1.0
0,0,1.6173539e-05,2.7757473,1.6657743
0,0,5.46779e-06,0.09047286,0.33422613
1,1,0.9999939,2.5709822,4.00771
0,0,5.3121644e-06,0.0415193,-0.0038793087
0,0,5.3691774e-06,0.04807823,1.0
0,0,5.8100813e-06,0.03048144,1.0
0,0,8.854053e-05,0.50850904,1.6657743
0,0,3.4659563e-05,0.13124837,0.33422613
0,0,2.8872973e-05,1.4016628,1.665774
0,0,2.4335166e-05,0.5031334,1.0000001
0,0,5.0996205e-06,0.04089624,0.3342262
0,0,2.3792822e-05,0.08023656,1.0
0,0,5.4930915e-06,0.03626502,1.0
0,0,1.2184459e-05,0.03191628,1.0
0,0,0.0002369841,0.19284242,1.0
0,0,1.6172615e-05,0.09051669,1.0
0,0,0.00045249268,0.74957126,1.6657755
0,0,8.115417e-06,0.07130382,0.33422583
1,1,0.9999901,0.16441466,4.0076723
0,0,1.1534272e-05,0.028773345,-0.0038758516
0,0,7.703408e-06,0.33047035,1.0
0,0,9.201542e-06,0.026671065,1.0
0,0,1.2175143e-05,0.025218917,1.0
0,0,0.00024814587,0.16920774,1.0
0,0,2.3695837e-05,0.7323031,1.0
0,0,5.2886035e-06,0.035904177,1.0
0,0,9.1382535e-06,0.05935818,1.0
0,0,9.326116e-06,0.099385515,1.0
0,0,8.071894e-05,0.1489678,1.0
0,0,2.5446887e-05,0.08507301,1.0
0,0,0.00045470198,0.10014572,0.33422595
0,0,5.198847e-06,0.074149795,1.6657739
0,0,8.45846e-06,0.02619563,1.0
0,0,3.6500216e-05,0.15172295,1.0
0,0,6.4141306e-05,0.21699268,1.0
1,1,0.9990728,9.845261,3.998749
1,1,0.99998724,0.16332296,3.3332233
0,0,8.198677e-05,0.20625564,-0.003873229
0,0,0.00016953907,0.19150457,1.665774
0,0,4.9992228e-05,0.13987,0.3342262
1,1,0.9991948,0.08640288,3.9998605
0,0,6.546378e-06,0.17055888,-0.0031547546
0,0,5.418952e-06,0.035929263,1.0
0,0,7.621367e-05,0.23163499,1.0
0,0,4.637727e-06,0.05192541,1.0
0,0,5.920817e-06,0.20718755,1.0
0,0,8.729329e-06,2.113756,1.665774
0,0,1.8220295e-05,0.30413282,0.3342262
0,0,8.746721e-06,0.08951231,1.0
1,1,0.99997103,0.16541348,4.007485
1,1,0.9999846,3.5500495,3.331472
0,0,6.317285e-06,0.036162708,-0.003870964
1,1,0.99998844,0.16465451,4.007656
0,0,0.00027101376,0.26848564,-0.003874302
1,1,0.9999839,0.16618279,4.0076113
0,0,5.5748824e-06,0.025362154,-0.0038702488
0,0,7.7105506e-05,0.12925081,1.0
0,0,7.2588527e-06,0.048055504,1.0
0,0,4.766867e-06,0.035538726,1.0
0,0,5.708289e-06,0.03520528,1.0
0,0,1.750119e-05,0.03549861,1.0
1,1,0.9999926,2.1699681,4.007697
1,0,0.99998355,3.549624,0.66841304
0,0,0.00016971503,0.12178614,-0.0038700104
0,0,4.028932e-05,0.14748327,1.0
0,0,5.4314364e-06,0.05748442,1.0
0,0,8.915254e-06,0.07146102,1.0
0,0,5.1516786e-06,0.044070017,1.0
1,1,0.9948461,0.09340104,3.957281
0,0,3.5712374e-06,0.03332426,0.00080668926
0,0,7.4967033e-06,0.08882117,1.0
0,0,6.335427e-06,0.03334275,1.0
0,0,1.2417546e-05,0.16091374,1.0
0,0,7.796644e-06,0.071584694,1.0
0,0,4.334389e-06,0.024799934,1.0
0,0,5.378335e-06,0.04583473,1.0
1,1,0.99997306,0.09502851,4.007505
0,0,3.4478086e-05,0.13696265,-0.0038604736
0,0,4.3983146e-06,0.038930442,1.0
0,0,2.9380299e-05,0.12874942,1.0
0,0,8.276633e-05,0.0973436,1.0
0,0,5.224105e-06,0.042793006,1.0
0,0,4.352986e-05,0.93521297,1.665774
0,0,5.1516786e-06,0.027342845,0.3342262
1,1,0.99998057,0.78884536,4.007579
0,0,3.5099954e-05,0.09242943,-0.0038672686
0,0,7.935144e-05,3.193443,1.6657758
1,1,0.99998605,0.17384313,4.007632
0,0,5.727355e-05,8.81749,-0.0038713217
1,1,0.9999925,0.16285092,4.0076942
1,0,0.99999225,1.5664922,0.66844165
0,0,0.00015585391,0.36005804,-0.003877759
0,0,4.4904086e-06,0.09277659,0.3342262
0,0,5.1227885e-06,0.15687044,1.0
0,0,7.624815e-06,0.052237645,1.0
1,1,0.99987876,0.08476835,4.0065784
0,0,6.5184063e-06,0.035736524,-0.0037750006
0,0,1.2562469e-05,0.040579423,1.0
0,0,0.00017374862,0.29343545,1.665774
1,1,0.9999536,1.5368785,4.0073147
0,0,0.00013769651,0.08865957,-0.0038428307
1,1,0.9999918,3.1457906,4.007689
0,0,5.1893738e-05,3.9362335,-0.0038770437
1,1,0.9978137,4.1593127,3.9863973
0,0,4.771897e-06,0.04118445,-0.0019079447
1,1,0.9999964,2.4863727,4.0077343
0,0,1.4387155e-05,0.10332249,-0.0038815737
1,1,0.9999335,0.1795903,4.0071163
0,0,5.117627e-06,0.04538351,-0.0038245916
0,0,5.1001844e-06,0.031667974,1.0
0,0,0.00019807709,0.65904,1.6657748
1,1,0.99997985,0.09880967,4.007571
0,0,6.110254e-06,0.041744206,-0.0038665533
0,0,7.6716715e-06,0.042136624,1.0
0,0,3.0084671e-05,0.22068085,1.0
0,0,3.8738276e-06,0.037535954,1.0
0,0,6.9988573e-06,0.030393835,1.0
0,0,5.2572605e-06,0.03953758,1.0
0,0,6.4398364e-06,0.028839704,1.0
0,0,1.1729659e-05,0.551463,1.0
0,0,5.8100813e-06,0.028877487,1.0
0,0,5.338853e-06,0.034346096,1.0
0,0,1.6109901e-05,0.25555548,1.0
0,0,3.42917e-05,0.29646036,1.0
0,0,2.059573e-05,0.036835704,1.0
1,1,0.9999963,1.7441294,4.0077333
1,0,0.9999933,3.5566633,0.6684377
0,0,5.2843234e-06,0.02640574,-0.0038788319
0,0,0.00018513482,2.4012783,1.6657774
0,0,6.291378e-06,0.58202213,0.33422542
1,1,0.9998423,4.6442223,4.0062265
0,0,0.0010508667,0.09551234,-0.00374341
0,0,2.9831177e-05,0.71558386,1.665775
0,0,8.648646e-06,0.34169635,0.3342262
0,0,4.73748e-05,0.48600882,1.665774
0,0,1.6577647e-05,0.34770462,0.3342262
0,0,2.8847404e-05,0.092624344,1.0
0,0,1.2731039e-05,0.8600064,1.0
0,0,5.510459e-06,0.060407344,1.0
0,0,1.3142841e-05,0.27905062,1.0
0,0,0.00015382326,0.81306016,1.6657746
0,0,2.1093063e-05,0.26733062,0.33422607
0,0,5.323854e-06,0.025818342,1.0
0,0,1.0027788e-05,0.80233186,1.0
0,0,5.6512686e-06,0.028962493,1.0
0,0,8.370499e-05,0.22040233,1.665774
0,0,0.00011245167,0.11971882,0.3342262
0,0,1.428857e-05,0.03257274,1.0
0,0,0.00039746636,0.08885418,0.33422607
0,0,5.868665e-06,0.04474193,1.6657739
0,0,8.944028e-06,0.46191978,1.0
0,0,2.5454094e-05,0.6071724,1.0
0,0,3.4127734e-05,0.11004944,1.0
0,0,0.00014451609,0.10332455,1.0
0,0,1.1822241e-05,0.054209758,1.0
0,0,7.101893e-05,0.05738394,1.0
0,0,1.44734395e-05,0.15429364,1.0
1,1,0.99864954,0.10354997,3.9945097
0,0,2.953872e-05,0.14940272,-0.0026597977
0,0,0.00022694447,0.20928398,1.665774
0,0,0.00017015042,0.13095362,0.3342262
0,0,5.6300205e-06,0.03642751,1.0
0,0,4.334389e-06,0.024789501,1.0
0,0,4.1693722e-05,2.2103505,1.6657746
0,0,8.302782e-06,0.092200555,0.33422607
0,0,5.5307195e-05,2.0852437,1.6657748
0,0,0.0001003677,0.09061263,0.334226
0,0,5.177364e-06,0.105295986,1.0
0,0,4.1992475e-06,0.05035872,1.0
0,0,9.234472e-06,0.55351615,1.0
0,0,5.732522e-06,0.05024155,1.0
0,0,0.00019679341,3.52692,1.6657794
0,0,4.6041164e-06,0.03788365,0.33422494
0,0,0.01068508,0.09452217,0.33404154
0,0,0.00078500254,0.0945718,1.665881
0,0,5.612416e-06,0.095700525,1.6657743
0,0,0.00017607903,0.08982225,1.0
0,0,0.00011387498,0.12942174,1.0
0,0,3.1656342e-05,0.14827754,1.0
0,0,5.6108906e-06,0.047000177,1.0
0,0,6.801638e-06,0.026108269,1.0
1,1,0.99997663,1.018342,4.00754
0,0,2.4600187e-05,0.8081642,-0.0038636923
0,0,1.26232e-05,0.25471085,1.0
0,0,0.00021292835,1.4658371,1.665776
0,0,4.2500924e-06,0.026619526,0.3342257
1,1,0.99708015,0.093237154,3.9791274
0,0,5.3297877e-06,0.031747773,-0.0012323856
1,1,0.9999964,1.5036829,4.0077343
0,0,8.26602e-06,0.032745574,-0.0038815737
0,0,3.6856603e-05,0.13258846,1.0
1,1,0.99998474,1.215309,4.00762
1,0,0.9999584,0.16474444,0.6683457
1,1,0.9999815,0.09810685,3.3314693
0,0,7.4292825e-06,2.1101124,-0.003868103
0,0,5.1429315e-06,0.03980915,1.0
0,0,4.945556e-06,0.034422874,1.0
0,0,4.5795805e-06,0.029665576,1.0
0,0,6.229346e-05,0.098458424,1.0
0,0,5.435359e-06,0.033773523,1.0
0,0,0.011242721,0.09452739,0.33402163
0,0,2.385662e-05,0.46427473,1.665895
0,0,0.0007037709,0.17718612,0.33422577
0,0,5.199353e-06,0.123509966,1.6657741
0,0,6.2929566e-06,0.23964661,1.0
0,0,7.507906e-05,0.097375736,1.0
0,0,1.6918575e-05,0.25231546,1.0
0,0,3.6330264e-05,0.4586429,1.0
0,0,6.0129474e-05,0.09662308,1.0
1,1,0.99816054,4.1583395,3.9897847
0,0,0.0001605446,4.20806,-0.002220869
0,0,4.011107e-06,0.037881058,0.33422494
0,0,7.795715e-06,0.0852778,1.0
0,0,8.601492e-05,0.22195111,1.0
0,0,5.8612486e-06,0.059462216,1.0
0,0,4.946551e-06,0.029851083,1.0
0,0,8.557487e-06,0.48141822,1.0
0,0,3.098096e-05,0.08941516,1.0
0,0,0.00023692513,0.33649528,1.665774
0,0,8.041718e-06,0.025276579,0.3342262
0,0,7.851965e-06,0.02897189,1.0
0,0,2.289934e-05,0.13491428,1.0
0,0,2.9237168e-05,0.14433175,1.0
1,1,0.9999887,1.0030713,4.007658
0,0,8.6931495e-06,0.57150394,-0.0038745403
0,0,0.0004152439,0.089518525,0.33422607
0,0,9.871649e-05,0.111248724,1.6657739
0,0,3.7377265e-06,0.032560643,1.0
0,0,8.512021e-06,0.08501695,1.0
0,0,5.988324e-06,0.11907293,1.0
0,0,8.517364e-06,0.067155585,1.0
0,0,1.3793564e-05,0.3672994,1.0
0,0,5.028009e-06,0.037096854,1.0
0,0,1.2996378e-05,0.10147271,1.0
0,0,8.036582e-06,0.31260973,1.0
0,0,0.0010041222,0.16176923,0.33422506
0,0,0.0037271848,0.13779943,0.33420557
0,0,8.844112e-06,0.035329863,1.6657865
0,0,5.4383922e-06,0.046992514,1.0
0,0,6.0167502e-05,0.2753048,1.665774
0,0,3.3798504e-05,0.45892054,0.3342262
0,0,5.478119e-06,0.17215568,1.0
0,0,0.000105341634,2.911031,1.6657763
1,1,0.99992406,0.11396648,4.0070224
0,0,1.6904769e-05,0.24472581,-0.0038160086
0,0,2.6625841e-05,0.14586824,1.0
0,0,9.0389685e-06,0.09509933,1.0
0,0,5.418073e-06,0.03427002,1.0
0,0,4.929743e-06,0.029993897,1.0
0,0,4.4389093e-05,0.9486663,1.665774
0,0,6.9315494e-05,0.650026,1.0000001
0,0,4.3811888e-05,0.12842222,0.3342262
0,0,7.4568306e-06,0.044293262,1.0
0,0,0.00010854236,0.21666165,1.665774
1,1,0.9999795,0.09918709,4.0075684
0,0,0.0001080167,5.8278036,-0.0038651228
1,1,0.9999964,1.4033921,4.0077324
0,0,4.3213054e-06,0.034720186,-0.0038815737
0,0,6.0421557e-06,0.20575829,1.0
0,0,8.56673e-06,0.41957137,1.0
0,0,3.2450756e-05,0.66028696,1.665774
0,0,1.5645293e-05,0.6590185,1.0000001
0,0,1.4513495e-05,0.40458676,0.3342262
0,0,1.7761284e-05,0.10242803,1.0
0,0,7.015907e-05,0.0931816,1.0
0,0,6.727137e-05,0.38339138,1.665774
1,1,0.9999838,0.93160427,4.0076103
0,0,2.323806e-05,0.17895688,-0.0038701296
0,0,1.0470483e-05,0.23766159,1.0
0,0,2.8872973e-05,0.60628307,1.665774
1,1,0.9999963,1.4851075,4.0077333
0,0,1.19410915e-05,0.18818049,-0.0038814545
1,1,0.9999869,1.3498728,4.007641
0,0,0.00025796166,0.10628288,-0.003872931
0,0,5.051868e-06,0.03460122,1.6657739
0,0,5.4898865e-06,0.038006604,1.0
0,0,6.065081e-06,0.09690494,1.0
1,1,0.9999964,1.2872603,4.0077343
0,0,5.377202e-06,0.07570753,-0.0038815737
0,0,3.7176425e-05,0.66690445,1.665774
0,0,0.00032786204,0.1307697,0.33422607
0,0,0.0002194046,29.947002,1.6658282
0,0,4.968e-06,0.05127258,0.33421397
0,0,5.1839793e-06,0.046996046,1.0
0,0,4.8367183e-06,0.032081112,1.0
0,0,5.2177515e-06,0.27730277,1.0
0,0,0.00023074707,0.21604054,1.665774
0,0,4.880356e-06,0.033048622,0.3342262
0,0,4.929743e-06,0.033696357,1.0
0,0,5.548415e-06,0.064753406,1.0
0,0,7.428116e-05,0.12800656,1.0
0,0,5.086024e-05,1.1965961,1.6657743
0,0,5.8829205e-06,0.03221379,0.33422613
0,0,1.1742541e-05,0.052211788,1.0
0,0,3.0129231e-05,0.6195349,1.665774
0,0,5.004425e-06,0.0421513,0.3342262
0,0,0.00014846031,0.07325955,1.0
0,0,5.273183e-06,0.042074196,1.0
0,0,8.2265815e-06,0.09075896,1.0
1,1,0.9999174,0.11401657,4.006958
0,0,3.4974357e-05,0.3112933,-0.003809929
0,0,6.405078e-05,0.17224115,1.0
1,1,0.99999213,2.5421026,4.0076923
0,0,5.5729365e-06,0.037774313,-0.003877759
0,0,1.4890947e-05,0.25521296,1.0
0,0,4.425132e-06,0.029565768,1.0
1,1,0.999992,1.767197,4.0076914
0,0,1.5447355e-05,0.08714655,-0.0038776398
0,0,9.412241e-06,0.046391357,1.0
0,0,1.0357761e-05,0.16331978,1.0
0,0,1.1729659e-05,0.5518667,1.0
0,0,1.01952255e-05,0.49251983,1.0
1,1,0.9999945,3.150348,4.007716
0,0,4.2472213e-05,0.13419025,-0.0038799047
0,0,5.641673e-06,0.026789207,1.0
0,0,0.0024433637,0.12828721,0.33421725
0,0,7.879263e-06,0.094158314,1.6657791
0,0,3.5908077e-05,0.47585207,1.665774
1,1,0.9999912,1.451168,4.007683
0,0,4.451366e-06,0.077917814,-0.0038768053
0,0,3.6330264e-05,0.45835295,1.0
0,0,1.0302278e-05,0.7944011,1.0
0,0,7.49117e-05,0.23222454,1.0
0,0,1.8783157e-05,0.116002545,1.0
0,0,6.8460204e-06,0.036494065,1.0
0,0,8.851604e-06,0.070635915,1.0
1,1,0.9999857,0.9309831,4.0076294
0,0,0.0005713029,0.09143603,-0.003872037
1,1,0.9891584,0.08396796,3.901931
0,0,4.3213054e-06,0.032524385,0.006036103
0,0,5.6583817e-06,0.056925934,1.0
1,1,0.9995084,0.085239105,4.0029397
0,0,1.619626e-05,0.6579188,-0.003439188
0,0,5.4370234e-06,0.08688804,1.0
1,1,0.99976116,0.08371289,4.005423
0,0,4.334389e-06,0.025568238,-0.0036684275
0,0,5.3912254e-06,0.026577935,1.0
0,0,7.826858e-05,0.15646039,1.0
0,0,4.880356e-06,0.034072734,1.0
0,0,0.00018642031,0.73355055,1.6657748
0,0,1.2279341e-05,0.14950496,0.334226
1,1,0.99999285,1.1955451,4.0076995
0,0,5.7191705e-06,0.09555764,-0.003878355
0,0,5.6194854e-06,0.039028626,1.0
0,0,5.8247283e-06,0.054094877,1.0
0,0,0.0005533355,0.11895741,0.33422595
0,0,6.6964003e-06,0.090613134,1.6657739
0,0,7.12681e-06,0.06837268,1.0
0,0,2.2417773e-05,0.84957165,1.665774
1,1,0.99972695,4.1573434,4.0050974
0,0,1.8858576e-05,0.27350834,-0.0036383867
0,0,0.00041856695,3.1803427,1.665784
0,0,8.666975e-06,0.026498495,0.33422393
0,0,8.498203e-05,0.46735945,1.665774
0,0,6.5217146e-06,0.026251016,0.3342262
1,1,0.9999387,0.27406898,4.007168
0,0,0.00014206184,0.09258847,-0.00382936
1,1,0.9999958,1.377163,4.0077286
0,0,2.5785168e-05,0.22616492,-0.0038810968
0,0,9.102974e-06,0.30016747,1.0
0,0,5.193594e-06,0.05227149,1.0
0,0,1.1729659e-05,0.49222422,1.0
1,1,0.9999641,0.17100923,4.007417
0,0,6.065081e-06,0.07485722,-0.0038523674
0,0,3.119956e-05,0.21953622,1.0
0,0,8.460476e-06,0.09590759,1.0
1,1,0.99933404,0.13217354,4.0012283
0,0,5.068735e-06,0.04235321,-0.0032811165
0,0,0.000105879815,0.19662437,1.665774
0,0,1.0122295e-05,0.34395444,0.3342262
0,0,0.0010975234,0.09505969,0.33422446
0,0,0.00016933114,0.1290095,1.6657748
1,1,0.9999281,0.27404484,4.007063
0,0,3.5914654e-05,0.3801619,-0.003819704
0,0,5.681796e-06,0.07625032,1.0
0,0,3.42917e-05,0.32270616,1.0
